ID Tienda,Plaza,Entorno,Latitud,Longitud,Pop
126,1,Hogar,25.69107,-100.21261,0
681,1,Hogar,25.73571,-100.18086,0
117,1,Base,25.71883,-100.19133,0
682,1,Hogar,25.66952,-100.20744,0
275,1,Hogar,25.73766,-100.16116,0
684,1,Base,25.70486,-100.15613,0
694,1,Receso,25.67955,-100.24328,0
272,1,Hogar,25.70058,-100.2018,0
702,1,Hogar,25.67344,-100.26084,0
704,1,Base,25.68419,-100.22138,0
125,1,Hogar,25.69017,-100.25164,0
279,1,Hogar,25.67484,-100.24412,0
127,1,Hogar,25.66474,-100.20913,0
706,1,Hogar,25.73785,-100.20217,0
129,1,Base,25.6808,-100.24372,0
268,1,Base,25.69481,-100.23052,0
131,1,Hogar,25.64911,-100.26649,0
716,1,Hogar,25.7105,-100.21547,0
722,1,Base,25.69569,-100.24609,0
726,1,Hogar,25.72278,-100.15421,0
135,1,Hogar,25.69272,-100.25433,0
663,1,Base,25.71882,-100.16863,0
639,1,Hogar,25.71143,-100.15224,0
642,1,Receso,25.70438,-100.22197,0
299,1,Hogar,25.68426,-100.21374,0
298,1,Peatonal,25.67933,-100.24593,0
644,1,Base,25.7036,-100.15854,0
296,1,Hogar,25.66105,-100.25257,0
652,1,Base,25.65635,-100.26234,0
653,1,Hogar,25.69885,-100.12075,0
292,1,Hogar,25.72188,-100.20232,0
291,1,Hogar,25.68419,-100.24388,0
731,1,Base,25.67493,-100.20706,0
289,1,Hogar,25.70314,-100.23122,0
288,1,Base,25.67442,-100.20493,0
667,1,Hogar,25.73719,-100.15527,0
668,1,Hogar,25.72812,-100.18563,0
285,1,Hogar,25.64192,-100.26826,0
671,1,Base,25.67863,-100.26725,0
674,1,Hogar,25.69528,-100.20643,0
281,1,Hogar,25.69659,-100.25507,0
677,1,Hogar,25.68325,-100.23067,0
834,1,Hogar,25.70647,-100.22508,0
792,1,Peatonal,25.67762,-100.25978,0
164,1,Base,25.73369,-100.19908,0
231,1,Hogar,25.70295,-100.25852,0
823,1,Hogar,25.66404,-100.23363,0
824,1,Hogar,25.7371,-100.16613,0
182,1,Hogar,25.68312,-100.2139,0
223,1,Hogar,25.66976,-100.23605,0
828,1,Hogar,25.6678,-100.2209,0
832,1,Hogar,25.66925,-100.237,0
245,1,Hogar,25.73065,-100.18657,0
188,1,Receso,25.68763,-100.24615,0
191,1,Receso,25.69273,-100.24576,0
847,1,Hogar,25.71567,-100.1601,0
193,1,Hogar,25.73871,-100.18913,0
212,1,Base,25.69344,-100.1831,0
211,1,Hogar,25.74447,-100.17476,0
199,1,Base,25.72332,-100.19058,0
873,1,Receso,25.69741,-100.13975,0
254,1,Hogar,25.66872,-100.2344,0
735,1,Hogar,25.71611,-100.18296,0
746,1,Hogar,25.6867,-100.19352,0
141,1,Hogar,25.68098,-100.23912,0
259,1,Base,25.67765,-100.2596,0
753,1,Hogar,25.72788,-100.18008,0
754,1,Hogar,25.71732,-100.19217,0
145,1,Hogar,25.66404,-100.21449,0
765,1,Hogar,25.69325,-100.23738,0
766,1,Base,25.72372,-100.14054,0
395,1,Hogar,25.67661,-100.24879,0
253,1,Hogar,25.72968,-100.17269,0
769,1,Base,25.69461,-100.17078,0
152,1,Hogar,25.66861,-100.24023,0
783,1,Hogar,25.6989,-100.1506,0
789,1,Hogar,25.71404,-100.17443,0
248,1,Base,25.70751,-100.19946,0
156,1,Hogar,25.67567,-100.22221,0
247,1,Hogar,25.69494,-100.21911,0
474,1,Hogar,25.71698,-100.13154,0
453,1,Base,25.74442,-100.16092,0
455,1,Hogar,25.73055,-100.18982,0
366,1,Hogar,25.66606,-100.26935,0
365,1,Base,25.6751,-100.21091,0
456,1,Hogar,25.74066,-100.1661,0
457,1,Hogar,25.73088,-100.15723,0
458,1,Hogar,25.70524,-100.20732,0
361,1,Hogar,25.71936,-100.16773,0
464,1,Hogar,25.70318,-100.24274,0
358,1,Base,25.70128,-100.16365,0
447,1,Hogar,25.73034,-100.16336,0
356,1,Hogar,25.66098,-100.26814,0
355,1,Hogar,25.66743,-100.25439,0
484,1,Hogar,25.71093,-100.13501,0
493,1,Base,25.68103,-100.25271,0
352,1,Base,25.74532,-100.17814,0
351,1,Base,25.67929,-100.26519,0
495,1,Base,25.66923,-100.23264,0
503,1,Hogar,25.67292,-100.25155,0
348,1,Hogar,25.69414,-100.1901,0
506,1,Hogar,25.70051,-100.18745,0
401,1,Hogar,25.71205,-100.16304,0
389,1,Base,25.74648,-100.19411,0
402,1,Hogar,25.72369,-100.16661,0
404,1,Base,25.67993,-100.25752,0
406,1,Hogar,25.6645,-100.26545,0
407,1,Base,25.73733,-100.20671,0
409,1,Hogar,25.66723,-100.22505,0
411,1,Hogar,25.70931,-100.1846,0
417,1,Base,25.66245,-100.23941,0
423,1,Base,25.6728,-100.23769,0
635,1,Base,25.6638,-100.25769,0
425,1,Hogar,25.73241,-100.17578,0
427,1,Hogar,25.73371,-100.18386,0
431,1,Hogar,25.66744,-100.2239,0
433,1,Base,25.70933,-100.23586,0
438,1,Hogar,25.69605,-100.21036,0
374,1,Base,25.72258,-100.14044,0
439,1,Hogar,25.71549,-100.20702,0
372,1,Hogar,25.65999,-100.23217,0
441,1,Hogar,25.72353,-100.17124,0
446,1,Hogar,25.68774,-100.18129,0
612,1,Hogar,25.74353,-100.17685,0
587,1,Hogar,25.72789,-100.1931,0
346,1,Hogar,25.74205,-100.19846,0
322,1,Base,25.65836,-100.22371,0
321,1,Hogar,25.70853,-100.15266,0
591,1,Hogar,25.65561,-100.22113,0
302,1,Base,25.67635,-100.26692,0
633,1,Hogar,25.72512,-100.18482,0
616,1,Hogar,25.70758,-100.16037,0
306,1,Base,25.67946,-100.2584,0
307,1,Hogar,25.66859,-100.26665,0
593,1,Hogar,25.74583,-100.16589,0
509,1,Base,25.66655,-100.21398,0
611,1,Base,25.68666,-100.23036,0
318,1,Hogar,25.74066,-100.16799,0
317,1,Hogar,25.66909,-100.26294,0
594,1,Hogar,25.72671,-100.17316,0
315,1,Hogar,25.65235,-100.26606,0
314,1,Base,25.67509,-100.26958,0
597,1,Hogar,25.6714,-100.21653,0
598,1,Hogar,25.68012,-100.22238,0
599,1,Hogar,25.67213,-100.23018,0
585,1,Hogar,25.66144,-100.21849,0
519,1,Base,25.68449,-100.2262,0
536,1,Hogar,25.6581,-100.22496,0
541,1,Hogar,25.70214,-100.25043,0
557,1,Hogar,25.6704,-100.21162,0
559,1,Hogar,25.72444,-100.15672,0
562,1,Hogar,25.69635,-100.20652,0
564,1,Hogar,25.68658,-100.21385,0
571,1,Hogar,25.74155,-100.18463,0
332,1,Receso,25.69665,-100.14323,0
324,1,Hogar,25.69969,-100.21334,0
582,1,Hogar,25.69596,-100.18514,0
583,1,Hogar,25.66215,-100.22198,0
329,1,Receso,25.70334,-100.239,0
575,1,Hogar,25.6737,-100.27038,0
326,1,Hogar,25.7292,-100.17807,0
328,1,Receso,25.69583,-100.23188,0
327,1,Hogar,25.67151,-100.25856,0
236,3,Hogar,25.60325,-100.25761,0
345,3,Hogar,25.64527,-100.37938,0
204,3,Base,25.65211,-100.37786,0
214,3,Receso,25.66708,-100.2804,0
846,3,Hogar,25.65985,-100.34713,0
841,3,Hogar,25.58732,-100.27536,0
221,3,Receso,25.65854,-100.35639,0
222,3,Receso,25.6544,-100.29456,0
827,3,Base,25.52392,-100.20669,0
234,3,Receso,25.65389,-100.34217,0
246,3,Base,25.64233,-100.27841,0
167,3,Hogar,25.64782,-100.27427,0
237,3,Hogar,25.64791,-100.29759,0
804,3,Hogar,25.54712,-100.23021,0
243,3,Receso,25.63751,-100.31216,0
242,3,Receso,25.65538,-100.29421,0
241,3,Receso,25.67252,-100.35968,0
178,3,Base,25.66035,-100.38279,0
207,3,Base,25.65248,-100.36226,0
169,3,Base,25.65122,-100.33959,0
171,3,Hogar,25.66523,-100.34199,0
173,3,Hogar,25.6217,-100.29776,0
174,3,Hogar,25.62244,-100.28191,0
175,3,Base,25.64811,-100.32974,0
176,3,Hogar,25.63944,-100.27006,0
177,3,Base,25.64667,-100.29488,0
507,3,Hogar,25.65665,-100.26909,0
179,3,Hogar,25.60124,-100.26406,0
181,3,Hogar,25.6296,-100.27825,0
184,3,Hogar,25.62076,-100.28546,0
185,3,Receso,25.66474,-100.38099,0
349,3,Base,25.65609,-100.33998,0
504,3,Hogar,25.62039,-100.28323,0
196,3,Receso,25.56563,-100.23929,0
284,3,Receso,25.53601,-100.21905,0
725,3,Hogar,25.66995,-100.27144,0
316,3,Base,25.65519,-100.35268,0
271,3,Hogar,25.63876,-100.38256,0
311,3,Receso,25.59757,-100.26299,0
604,3,Hogar,25.62711,-100.28613,0
274,3,Receso,25.56632,-100.23881,0
276,3,Receso,25.66113,-100.39875,0
309,3,Receso,25.65671,-100.36253,0
308,3,Hogar,25.64252,-100.33347,0
584,3,Hogar,25.66242,-100.29553,0
287,3,Base,25.58131,-100.25847,0
656,3,Base,25.66196,-100.31357,0
629,3,Hogar,25.6821,-100.41138,0
295,3,Receso,25.65979,-100.39622,0
303,3,Base,25.65706,-100.38443,0
638,3,Receso,25.66655,-100.27964,0
567,3,Base,25.64856,-100.3572,0
553,3,Base,25.62432,-100.29972,0
554,3,Receso,25.65033,-100.3553,0
774,3,Receso,25.53083,-100.21282,0
251,3,Receso,25.66742,-100.28471,0
252,3,Receso,25.6321,-100.27243,0
338,3,Hogar,25.61578,-100.27783,0
337,3,Hogar,25.66014,-100.28657,0
767,3,Base,25.67365,-100.2749,0
336,3,Base,25.63963,-100.28821,0
341,3,Base,25.66711,-100.29076,0
258,3,Hogar,25.58928,-100.25288,0
752,3,Base,25.6614,-100.40051,0
333,3,Hogar,25.57929,-100.2484,0
577,3,Base,25.5977,-100.25362,0
261,3,Base,25.66352,-100.40939,0
262,3,Receso,25.65916,-100.36804,0
331,3,Receso,25.67091,-100.39667,0
452,3,Base,25.62589,-100.27324,0
429,3,Base,25.66419,-100.33111,0
408,3,Hogar,25.60873,-100.26883,0
132,3,Hogar,25.64953,-100.384,0
413,3,Base,25.62891,-100.29645,0
435,3,Hogar,25.65787,-100.40572,0
442,3,Hogar,25.65022,-100.2928,0
436,3,Hogar,25.54982,-100.22381,0
122,3,Base,25.60406,-100.2678,0
121,3,Hogar,25.64548,-100.29303,0
414,3,Hogar,25.57829,-100.24148,0
443,3,Hogar,25.65795,-100.43849,0
119,3,Hogar,25.65988,-100.29136,0
424,3,Hogar,25.6241,-100.29509,0
375,3,Base,25.58959,-100.24934,0
118,3,Hogar,25.608,-100.27007,0
116,3,Hogar,25.65226,-100.2795,0
113,3,Hogar,25.6422,-100.27802,0
419,3,Hogar,25.65289,-100.34605,0
165,3,Base,25.65304,-100.28399,0
367,3,Receso,25.64841,-100.28547,0
143,3,Hogar,25.62531,-100.29113,0
161,3,Base,25.66865,-100.40311,0
159,3,Hogar,25.66725,-100.27725,0
158,3,Hogar,25.64524,-100.27484,0
157,3,Base,25.63502,-100.36374,0
162,3,Base,25.6743,-100.40425,0
154,3,Base,25.67178,-100.28287,0
151,3,Hogar,25.62241,-100.28827,0
149,3,Base,25.60031,-100.26577,0
148,3,Base,25.62791,-100.36239,0
391,3,Base,25.65676,-100.38827,0
147,3,Base,25.65384,-100.28962,0
146,3,Base,25.65478,-100.38306,0
472,3,Receso,25.65847,-100.36536,0
471,3,Base,25.65677,-100.33659,0
139,3,Hogar,25.63525,-100.37125,0
138,3,Receso,25.65744,-100.36574,0
396,3,Receso,25.56043,-100.232,0
134,3,Receso,25.66256,-100.36801,0
445,3,Base,25.65845,-100.28419,0
133,3,Receso,25.66034,-100.28202,0
444,3,Hogar,25.5866,-100.24493,0
692,4,Hogar,25.64549,-100.15797,0
697,4,Base,25.64114,-100.15849,0
701,4,Base,25.66395,-100.15029,0
695,4,Hogar,25.64133,-100.06171,0
693,4,Hogar,25.68688,-100.09822,0
52,4,Base,25.65314,-100.1115,0
709,4,Base,25.64914,-100.16257,0
56,4,Hogar,25.67128,-100.08602,0
711,4,Hogar,25.68007,-100.16831,0
712,4,Base,25.63907,-100.14898,0
267,4,Base,25.67022,-100.18105,0
717,4,Hogar,25.637,-100.1251,0
727,4,Hogar,25.64184,-100.10777,0
728,4,Hogar,25.66763,-100.18443,0
264,4,Base,25.68144,-100.16911,0
763,4,Base,25.62994,-100.17502,0
286,4,Receso,25.65147,-100.10713,0
641,4,Receso,25.66455,-100.15575,0
643,4,Hogar,25.65151,-100.18677,0
297,4,Hogar,25.63888,-100.17997,0
645,4,Hogar,25.66766,-100.2033,0
649,4,Hogar,25.68285,-100.16291,0
294,4,Hogar,25.65195,-100.08189,0
293,4,Base,25.64159,-100.09377,0
655,4,Hogar,25.64333,-100.13593,0
657,4,Base,25.62437,-100.06568,0
658,4,Base,25.64325,-100.09237,0
32,4,Hogar,25.66615,-100.13315,0
665,4,Hogar,25.66052,-100.18487,0
691,4,Hogar,25.66351,-100.17908,0
672,4,Base,25.64168,-100.08912,0
673,4,Base,25.64503,-100.17097,0
278,4,Hogar,25.65557,-100.08114,0
37,4,Hogar,25.61395,-100.17367,0
43,4,Hogar,25.61009,-100.15445,0
44,4,Hogar,25.61295,-100.15086,0
685,4,Base,25.62251,-100.11564,0
687,4,Hogar,25.66008,-100.20738,0
688,4,Base,25.66385,-100.16292,0
689,4,Hogar,25.6576,-100.19825,0
45,4,Hogar,25.60885,-100.15186,0
842,4,Hogar,25.66859,-100.20566,0
249,4,Base,25.64624,-100.09664,0
101,4,Hogar,25.6252,-100.11314,0
794,4,Hogar,25.62578,-100.10845,0
104,4,Hogar,25.66592,-100.09583,0
109,4,Hogar,25.6497,-100.07945,0
238,4,Hogar,25.67126,-100.15907,0
112,4,Base,25.63771,-100.14633,0
233,4,Base,25.6675,-100.17705,0
812,4,Hogar,25.63369,-100.08873,0
225,4,Base,25.65933,-100.1462,0
825,4,Hogar,25.621,-100.1357,0
829,4,Hogar,25.6583,-100.0982,0
788,4,Hogar,25.62279,-100.14207,0
845,4,Hogar,25.6792,-100.179,0
128,4,Base,25.65119,-100.19772,0
216,4,Hogar,25.62346,-100.17471,0
724,4,Hogar,25.63517,-100.18604,0
861,4,Base,25.69839,-100.11424,0
862,4,Hogar,25.64401,-100.14872,0
868,4,Hogar,25.64498,-100.10663,0
198,4,Base,25.64738,-100.09982,0
163,4,Base,25.64966,-100.18897,0
759,4,Hogar,25.61631,-100.13266,0
63,4,Hogar,25.66645,-100.10365,0
263,4,Hogar,25.67809,-100.16256,0
67,4,Receso,25.67955,-100.11205,0
741,4,Hogar,25.6503,-100.09787,0
68,4,Hogar,25.64911,-100.1431,0
751,4,Hogar,25.68108,-100.07976,0
69,4,Hogar,25.61119,-100.17794,0
257,4,Hogar,25.66678,-100.16033,0
755,4,Hogar,25.6718,-100.07631,0
756,4,Hogar,25.63392,-100.12148,0
758,4,Base,25.62464,-100.11749,0
76,4,Hogar,25.6064,-100.16801,0
62,4,Base,25.64195,-100.11259,0
762,4,Hogar,25.6793,-100.09175,0
256,4,Hogar,25.65545,-100.12373,0
78,4,Hogar,25.68897,-100.11577,0
85,4,Receso,25.64717,-100.09112,0
776,4,Hogar,25.61936,-100.12416,0
86,4,Hogar,25.68957,-100.11101,0
89,4,Hogar,25.64365,-100.08587,0
778,4,Base,25.64885,-100.08403,0
781,4,Hogar,25.6386,-100.1923,0
96,4,Base,25.64882,-100.11601,0
782,4,Hogar,25.6037,-100.1814,0
787,4,Hogar,25.61143,-100.14326,0
476,4,Base,25.65174,-100.16009,0
573,4,Hogar,25.61552,-100.15421,0
491,4,Hogar,25.61903,-100.14562,0
576,4,Hogar,25.65319,-100.20294,0
489,4,Hogar,25.63466,-100.15852,0
578,4,Hogar,25.60816,-100.16515,0
488,4,Hogar,25.61455,-100.17592,0
487,4,Hogar,25.63661,-100.17872,0
354,4,Base,25.65599,-100.18227,0
579,4,Hogar,25.66445,-100.1007,0
478,4,Hogar,25.63906,-100.18691,0
477,4,Hogar,25.69536,-100.117,0
569,4,Receso,25.62041,-100.10528,0
325,4,Hogar,25.68066,-100.1747,0
586,4,Base,25.6606,-100.15012,0
323,4,Hogar,25.65474,-100.19161,0
357,4,Hogar,25.64439,-100.18586,0
469,4,Base,25.67482,-100.19868,0
589,4,Hogar,25.63988,-100.19627,0
466,4,Hogar,25.65171,-100.19697,0
463,4,Hogar,25.66278,-100.17165,0
592,4,Hogar,25.64027,-100.20374,0
454,4,Hogar,25.68396,-100.17319,0
313,4,Hogar,25.66092,-100.1955,0
342,4,Hogar,25.65693,-100.17219,0
343,4,Hogar,25.6585,-100.1898,0
542,4,Hogar,25.6263,-100.09652,0
543,4,Hogar,25.65013,-100.07336,0
544,4,Hogar,25.64653,-100.06443,0
532,4,Hogar,25.68988,-100.10206,0
531,4,Hogar,25.66834,-100.20095,0
546,4,Hogar,25.62223,-100.09129,0
547,4,Base,25.66161,-100.14385,0
529,4,Hogar,25.64248,-100.1225,0
527,4,Hogar,25.64268,-100.10129,0
524,4,Hogar,25.64402,-100.05898,0
551,4,Hogar,25.66131,-100.10421,0
301,4,Hogar,25.64824,-100.1831,0
552,4,Hogar,25.62981,-100.09465,0
344,4,Hogar,25.65219,-100.20159,0
517,4,Hogar,25.68302,-100.0874,0
515,4,Hogar,25.63215,-100.09914,0
558,4,Hogar,25.66055,-100.15006,0
561,4,Hogar,25.66779,-100.1394,0
508,4,Hogar,25.61912,-100.12962,0
