ID Tienda,Plaza,Entorno,Latitud,Longitud,Pop
335,4,Hogar,25.68401,-100.17951,0
565,4,Hogar,25.66704,-100.10666,0
347,4,Hogar,25.62776,-100.15437,0
505,4,Base,25.61653,-100.14059,0
566,4,Hogar,25.61549,-100.16955,0
499,4,Hogar,25.61784,-100.17803,0
378,4,Hogar,25.63521,-100.19571,0
613,4,Hogar,25.66542,-100.12747,0
377,4,Base,25.67398,-100.19056,0
624,4,Hogar,25.63117,-100.10429,0
609,4,Hogar,25.6568,-100.20271,0
625,4,Hogar,25.62271,-100.12389,0
437,4,Hogar,25.6505,-100.19497,0
607,4,Base,25.65072,-100.17396,0
405,4,Base,25.67513,-100.19265,0
606,4,Hogar,25.66378,-100.12145,0
614,4,Hogar,25.69467,-100.10876,0
628,4,Hogar,25.62308,-100.11947,0
602,4,Hogar,25.64834,-100.20994,0
632,4,Hogar,25.67265,-100.10799,0
601,4,Hogar,25.6537,-100.15693,0
379,4,Hogar,25.66388,-100.20391,0
637,4,Hogar,25.66896,-100.1318,0
619,4,Hogar,25.69338,-100.11017,0
421,4,Hogar,25.65846,-100.16494,0
305,4,Base,25.6634,-100.1497,0
312,4,Hogar,25.64689,-100.17775,0
617,4,Hogar,25.65422,-100.07998,0
397,4,Hogar,25.6812,-100.17201,0
416,4,Hogar,25.65194,-100.18565,0
381,5,Base,25.78953,-100.19482,0
513,5,Hogar,25.80144,-100.21888,0
512,5,Hogar,25.75565,-100.10629,0
382,5,Hogar,25.70592,-100.1009,0
415,5,Hogar,25.74753,-100.15064,0
203,5,Base,25.74875,-100.22658,0
384,5,Hogar,25.70345,-100.09608,0
871,5,Hogar,25.79852,-100.22754,0
383,5,Hogar,25.70929,-100.10361,0
872,5,Hogar,25.76884,-100.15083,0
418,5,Hogar,25.75359,-100.15279,0
202,5,Base,25.82094,-100.22097,0
412,5,Hogar,25.80539,-100.21943,0
393,5,Hogar,25.82126,-100.10702,0
235,5,Base,25.78424,-100.26629,0
394,5,Hogar,25.81771,-100.1078,0
535,5,Base,25.78523,-100.19049,0
534,5,Hogar,25.80848,-100.2275,0
533,5,Hogar,25.76443,-100.26214,0
398,5,Hogar,25.76204,-100.13888,0
821,5,Hogar,25.78159,-100.24528,0
399,5,Hogar,25.8141,-100.25587,0
385,5,Hogar,25.71077,-100.09625,0
388,5,Hogar,25.82395,-100.12135,0
403,5,Hogar,25.8132,-100.10732,0
831,5,Hogar,25.80079,-100.19156,0
833,5,Hogar,25.8173,-100.234,0
836,5,Hogar,25.796,-100.2677,0
387,5,Hogar,25.75882,-100.17007,0
217,5,Hogar,25.79035,-100.26302,0
386,5,Hogar,25.70686,-100.09634,0
849,5,Hogar,25.85841,-99.94211,0
459,5,Hogar,25.73927,-100.14431,0
136,5,Hogar,25.77565,-100.26596,0
468,5,Hogar,25.82092,-100.23078,0
467,5,Hogar,25.82195,-100.23402,0
371,5,Peatonal,25.77614,-100.18724,0
465,5,Base,25.77893,-100.25511,0
359,5,Hogar,25.79337,-100.23526,0
462,5,Base,25.7795,-100.1882,0
461,5,Hogar,25.76057,-100.2168,0
137,5,Hogar,25.78499,-100.25311,0
362,5,Base,25.81464,-100.217,0
115,5,Receso,25.78965,-100.14666,0
363,5,Hogar,25.81966,-100.25688,0
364,5,Hogar,25.74235,-100.21792,0
369,5,Hogar,25.76323,-100.14641,0
368,5,Hogar,25.76541,-100.14872,0
448,5,Base,25.77803,-100.17311,0
451,5,Base,25.78324,-100.0539,0
449,5,Hogar,25.74115,-100.22425,0
482,5,Receso,25.78409,-100.1831,0
494,5,Base,26.08399,-99.60526,0
353,5,Hogar,25.75508,-100.1333,0
422,5,Base,25.87785,-100.25374,0
168,5,Receso,25.85564,-100.23961,0
426,5,Receso,25.77853,-100.18607,0
166,5,Hogar,25.79733,-100.24907,0
428,5,Hogar,25.79502,-100.21742,0
483,5,Hogar,26.30989,-99.5393,0
502,5,Base,25.78769,-100.18016,0
481,5,Hogar,25.7829,-100.2648,0
479,5,Receso,25.78114,-100.18658,0
432,5,Hogar,25.81587,-100.26231,0
376,5,Hogar,25.74147,-100.15877,0
475,5,Hogar,26.21838,-99.48379,0
434,5,Hogar,25.78113,-100.25848,0
142,5,Hogar,25.7783,-100.18404,0
473,5,Hogar,26.08988,-99.61414,0
373,5,Hogar,25.75829,-100.13589,0
678,5,Hogar,25.80739,-100.23326,0
743,5,Hogar,25.7687,-100.21336,0
603,5,Base,25.77272,-100.01139,0
749,5,Base,26.07895,-99.62539,0
574,5,Hogar,25.8221,-100.25906,0
334,5,Receso,25.77734,-100.18229,0
608,5,Hogar,25.78701,-100.20481,0
568,5,Hogar,25.79812,-100.25672,0
683,5,Hogar,25.75383,-100.10352,0
679,5,Hogar,25.75634,-100.16623,0
742,5,Base,25.79436,-100.08207,0
563,5,Base,25.77845,-100.02328,0
255,5,Hogar,25.77606,-100.25501,0
676,5,Hogar,25.77877,-100.2631,0
675,5,Base,25.78519,-100.05869,0
339,5,Peatonal,25.77858,-100.12156,0
771,5,Hogar,25.77843,-100.24895,0
772,5,Hogar,25.79316,-100.18115,0
773,5,Hogar,25.80301,-100.22922,0
283,5,Hogar,25.76396,-100.24963,0
669,5,Base,25.82412,-100.21998,0
775,5,Hogar,25.76244,-100.25412,0
392,5,Receso,25.78061,-100.18968,0
596,5,Hogar,25.79536,-100.0951,0
703,5,Hogar,25.75169,-100.15797,0
705,5,Hogar,25.74365,-100.1505,0
269,5,Base,25.77694,-100.25638,0
707,5,Hogar,25.77529,-100.23816,0
319,5,Hogar,25.83017,-100.24536,0
714,5,Hogar,25.87926,-100.0327,0
698,5,Hogar,25.7564,-100.2484,0
239,5,Hogar,25.76451,-100.2572,0
266,5,Receso,25.76677,-100.20124,0
636,5,Hogar,25.79726,-100.05891,0
265,5,Hogar,25.78422,-100.19039,0
729,5,Base,25.78478,-100.25775,0
732,5,Hogar,25.75866,-100.10849,0
733,5,Base,25.79861,-100.20199,0
696,5,Hogar,25.77371,-100.23999,0
736,5,Hogar,25.81079,-100.21974,0
738,5,Base,25.77445,-100.19367,0
739,5,Base,25.80732,-100.24986,0
273,5,Base,25.76794,-100.24138,0
651,5,Base,25.77467,-100.20012,0
795,5,Receso,25.72208,-100.11152,0
666,5,Hogar,25.7564,-100.23588,0
244,5,Hogar,25.80301,-100.22456,0
647,5,Hogar,25.7865,-100.26285,0
661,5,Hogar,25.71494,-100.10718,0
631,5,Hogar,25.7878,-100.26697,0
796,5,Base,25.80135,-100.157,0
664,5,Hogar,25.76367,-100.24509,0
797,5,Receso,25.71515,-100.10426,0
799,5,Hogar,25.77842,-100.20311,0
646,5,Hogar,25.8184,-100.09625,0
304,5,Base,25.78333,-100.22558,0
777,5,Hogar,25.76835,-100.25045,0
634,5,Hogar,25.79764,-100.26361,0
549,5,Hogar,25.7083,-100.08768,0
662,6,Receso,25.45501,-100.15735,0
623,6,Hogar,25.58972,-99.98302,0
659,6,Base,25.191,-99.82865,0
626,6,Hogar,25.58631,-100.00492,0
88,6,Receso,25.3844,-100.11426,0
87,6,Receso,24.87257,-99.57919,0
622,6,Base,25.58502,-99.99391,0
21,6,Hogar,25.18824,-99.80819,0
621,6,Base,25.58565,-100.03457,0
84,6,Hogar,25.40713,-100.13747,0
83,6,Hogar,25.5778,-100.01034,0
82,6,Base,24.85338,-99.55459,0
81,6,Hogar,25.56297,-99.97865,0
22,6,Hogar,25.57557,-99.98963,0
99,6,Hogar,24.8691,-99.55367,0
107,6,Hogar,24.88132,-99.55085,0
719,6,Hogar,25.58241,-100.02211,0
106,6,Hogar,25.20434,-99.84566,0
105,6,Hogar,25.18256,-99.81497,0
103,6,Hogar,25.30148,-100.03258,0
102,6,Hogar,25.20612,-99.83051,0
699,6,Hogar,25.57064,-100.02873,0
654,6,Base,25.18499,-99.8407,0
98,6,Receso,24.8886,-99.67181,0
97,6,Hogar,25.19287,-99.82562,0
648,6,Base,25.28052,-100.01043,0
95,6,Hogar,24.86121,-99.5874,0
94,6,Hogar,25.2663,-100.00712,0
93,6,Receso,25.61114,-100.04841,0
92,6,Receso,25.28406,-100.01023,0
627,6,Hogar,25.37624,-100.11082,0
91,6,Hogar,24.86346,-99.52436,0
282,6,Receso,24.85018,-99.5719,0
58,6,Receso,25.1883,-99.83526,0
57,6,Receso,25.24865,-99.97038,0
31,6,Hogar,25.29708,-100.02935,0
55,6,Base,25.47078,-100.17538,0
54,6,Base,25.18022,-99.83248,0
53,6,Receso,25.15216,-99.84832,0
33,6,Base,25.25546,-99.68657,0
34,6,Base,25.28155,-100.0205,0
35,6,Receso,24.8626,-99.57939,0
51,6,Base,24.85599,-99.53781,0
59,6,Base,25.25199,-99.70225,0
36,6,Hogar,25.1755,-99.83795,0
49,6,Receso,25.39686,-100.13477,0
618,6,Base,25.56061,-100.00581,0
48,6,Hogar,25.19349,-99.83942,0
47,6,Hogar,24.86497,-99.561,0
46,6,Hogar,25.58484,-99.98952,0
615,6,Base,25.19016,-99.83539,0
38,6,Receso,25.6076,-99.64965,0
42,6,Hogar,25.57826,-100.02549,0
41,6,Base,25.45995,-99.99653,0
39,6,Receso,25.71129,-99.25392,0
71,6,Base,25.58097,-100.00314,0
23,6,Receso,24.88103,-99.58133,0
77,6,Hogar,25.22275,-99.93358,0
605,6,Base,25.28028,-99.97056,0
75,6,Receso,24.86431,-99.57059,0
24,6,Receso,25.18881,-99.82257,0
25,6,Base,25.18958,-99.85066,0
74,6,Base,25.58452,-100.00093,0
73,6,Base,25.59638,-100.02602,0
72,6,Receso,25.60005,-99.99983,0
79,6,Base,24.8547,-99.56993,0
686,6,Hogar,25.54298,-99.84019,0
26,6,Base,24.86496,-99.56645,0
27,6,Base,25.18924,-99.8317,0
66,6,Hogar,25.18693,-99.82255,0
65,6,Hogar,24.8592,-99.55032,0
64,6,Receso,25.58841,-100.00187,0
277,6,Receso,25.27453,-100.01677,0
28,6,Hogar,25.57477,-99.97964,0
61,6,Base,25.79335,-99.17981,0
29,6,Receso,25.19407,-99.83954,0
852,6,Hogar,25.60786,-100.05789,0
837,6,Peatonal,25.59165,-100.00124,0
838,6,Base,24.86658,-99.57686,0
218,6,Hogar,25.43097,-100.15274,0
523,6,Base,25.70674,-99.23637,0
522,6,Receso,25.81395,-99.16855,0
843,6,Base,25.29304,-100.01274,0
844,6,Hogar,25.6201,-100.0489,0
521,6,Receso,25.81326,-99.16838,0
779,6,Base,25.7022,-99.22837,0
215,6,Receso,24.86443,-99.57326,0
555,6,Hogar,24.87242,-99.56097,0
518,6,Hogar,24.85695,-99.53004,0
219,6,Hogar,25.4797,-100.17906,0
213,6,Receso,25.41392,-100.14064,0
209,6,Receso,25.26578,-100.00734,0
208,6,Base,25.49461,-100.18759,0
516,6,Hogar,25.5751,-100.01917,0
556,6,Hogar,24.8612,-99.56176,0
206,6,Receso,25.45105,-100.16215,0
859,6,Hogar,25.61021,-100.06526,0
514,6,Hogar,25.59599,-100.077,0
863,6,Hogar,25.18193,-99.85133,0
205,6,Receso,25.42426,-100.15199,0
867,6,Base,24.86623,-99.5714,0
511,6,Hogar,24.84738,-99.553,0
539,6,Base,25.69036,-99.2423,0
538,6,Hogar,25.60006,-99.98635,0
537,6,Base,25.19829,-99.82656,0
801,6,Base,25.58436,-100.02436,0
232,6,Receso,25.60058,-99.97002,0
793,6,Base,25.1903,-99.8164,0
814,6,Receso,25.1249,-99.81162,0
815,6,Receso,25.56212,-100.0206,0
229,6,Receso,25.27826,-100.01964,0
228,6,Base,25.37839,-100.11195,0
818,6,Receso,25.56875,-99.9824,0
227,6,Receso,24.85589,-99.56377,0
869,6,Hogar,25.16495,-99.84036,0
226,6,Receso,24.85948,-99.56629,0
791,6,Hogar,25.182,-99.8244,0
224,6,Receso,25.1895,-99.83821,0
545,6,Base,25.59278,-100.00266,0
826,6,Base,25.58719,-100.0281,0
548,6,Base,25.7961,-99.1784,0
528,6,Hogar,25.60567,-100.07793,0
786,6,Hogar,25.2829,-100.0032,0
526,6,Base,25.59127,-100.00781,0
785,6,Peatonal,25.26151,-99.67147,0
525,6,Base,25.59205,-100.00413,0
784,6,Hogar,25.2894,-100.03434,0
721,6,Hogar,25.36299,-99.98668,0
744,6,Receso,25.60719,-100.04114,0
486,6,Receso,25.59693,-100.02597,0
485,6,Base,25.29167,-100.02398,0
155,6,Receso,25.59048,-100.00025,0
737,6,Base,25.57386,-100.00367,0
153,6,Receso,25.18819,-99.82875,0
734,6,Receso,25.5415,-100.00833,0
581,6,Base,25.58871,-99.99602,0
144,6,Receso,24.88035,-99.58588,0
588,6,Base,25.58313,-99.98599,0
723,6,Hogar,25.37834,-100.11439,0
745,6,Base,25.69224,-99.62149,0
718,6,Hogar,25.5967,-99.98241,0
715,6,Hogar,25.60082,-99.9882,0
124,6,Base,25.46137,-100.17089,0
123,6,Hogar,25.50882,-100.19437,0
713,6,Base,24.85807,-99.57523,0
595,6,Base,25.28658,-100.03171,0
708,6,Base,25.3947,-100.12973,0
114,6,Base,25.27831,-100.02243,0
111,6,Base,25.58972,-99.99443,0
186,6,Base,25.40545,-100.13366,0
768,6,Base,25.35691,-100.09469,0
874,6,Base,25.40397,-99.98722,0
201,6,Receso,25.18989,-99.82471,0
764,6,Base,25.28191,-100.02697,0
197,6,Base,25.27938,-100.02285,0
761,6,Receso,25.487,-100.1833,0
195,6,Hogar,25.57531,-100.00992,0
194,6,Base,25.42277,-100.14712,0
192,6,Base,25.59289,-100.01045,0
189,6,Base,25.5929,-99.99295,0
187,6,Base,25.59232,-100.0127,0
108,6,Base,25.28456,-100.01976,0
501,6,Hogar,25.17002,-99.84103,0
183,6,Receso,25.18675,-99.83461,0
757,6,Receso,25.46719,-100.17342,0
498,6,Base,25.2806,-100.01745,0
497,6,Hogar,25.20866,-99.84815,0
496,6,Base,24.84507,-99.55926,0
572,6,Hogar,25.5733,-100.02196,0
492,6,Base,25.27251,-100.00065,0
172,6,Receso,25.19135,-99.81539,0
748,6,Receso,25.27433,-100.01648,0
747,6,Receso,25.599,-99.68105,0
680,1,Hogar,25.65488,-100.21207,0
730,1,Hogar,25.66315,-100.22738,0
650,1,Hogar,25.66404,-100.22993,0
670,1,Base,25.66508,-100.26338,0
800,1,Peatonal,25.69367,-100.21433,0
240,1,Base,25.74465,-100.1809,0
200,1,Hogar,25.69186,-100.25809,0
210,1,Base,25.70153,-100.13066,0
260,1,Hogar,25.68395,-100.20774,0
770,1,Receso,25.6648,-100.26438,0
790,1,Hogar,25.73393,-100.16229,0
360,1,Hogar,25.66577,-100.21695,0
380,1,Base,25.70768,-100.17905,0
310,1,Hogar,25.69667,-100.26146,0
550,1,Hogar,25.69621,-100.15702,0
340,1,Hogar,25.70343,-100.25045,0
560,1,Hogar,25.69058,-100.22989,0
220,3,Hogar,25.6592,-100.2737,0
230,3,Hogar,25.59252,-100.26626,0
540,3,Hogar,25.66336,-100.29983,0
170,3,Hogar,25.61947,-100.2962,0
190,3,Hogar,25.66369,-100.40288,0
290,3,Base,25.65722,-100.41022,0
630,3,Base,25.6669,-100.36854,0
300,3,Receso,25.65963,-100.37711,0
330,3,Hogar,25.6105,-100.2755,0
410,3,Base,25.66572,-100.34924,0
120,3,Hogar,25.61191,-100.26589,0
460,3,Hogar,25.61702,-100.2672,0
420,3,Receso,25.6477,-100.32508,0
140,3,Base,25.65163,-100.36603,0
390,3,Base,25.58368,-100.24482,0
50,4,Hogar,25.64554,-100.11852,0
60,4,Hogar,25.66498,-100.11058,0
710,4,Hogar,25.61985,-100.08667,0
660,4,Base,25.64418,-100.08754,0
280,4,Hogar,25.63786,-100.08575,0
110,4,Hogar,25.63918,-100.16534,0
830,4,Peatonal,25.6314,-100.0763,0
850,4,Peatonal,25.69801,-100.10738,0
860,4,Hogar,25.67817,-100.08228,0
870,4,Hogar,25.62764,-100.08193,0
180,4,Base,25.64886,-100.18946,0
750,4,Hogar,25.67441,-100.07811,0
80,4,Hogar,25.68649,-100.11501,0
490,4,Hogar,25.6297,-100.16679,0
480,4,Hogar,25.61112,-100.18237,0
580,4,Base,25.65844,-100.18114,0
470,4,Hogar,25.66256,-100.14265,0
590,4,Hogar,25.66311,-100.09819,0
520,4,Hogar,25.65117,-100.20825,0
610,4,Hogar,25.66385,-100.19258,0
620,4,Base,25.66257,-100.08142,0
400,5,Hogar,25.82921,-100.1168,0
640,5,Hogar,25.78546,-100.18814,0
530,5,Hogar,25.80671,-100.22148,0
440,5,Hogar,25.76065,-100.1726,0
370,5,Hogar,25.7656,-100.141,0
450,5,Hogar,25.81408,-100.08988,0
350,5,Receso,25.83016,-100.2588,0
430,5,Hogar,25.76521,-100.13326,0
150,5,Peatonal,25.77799,-100.1866,0
570,5,Hogar,25.82679,-100.2165,0
760,5,Hogar,25.7837,-100.2409,0
270,5,Receso,25.8346,-100.25473,0
600,5,Hogar,25.75278,-100.10049,0
250,5,Hogar,25.7658,-100.23715,0
90,6,Hogar,25.60197,-100.07752,0
20,6,Base,25.58304,-99.99446,0
700,6,Hogar,25.58192,-100.01301,0
100,6,Hogar,24.88429,-99.6744,0
30,6,Base,24.85727,-99.55978,0
690,6,Receso,25.38832,-100.14638,0
40,6,Receso,25.30376,-100.00144,0
70,6,Receso,25.60258,-99.97412,0
780,6,Receso,25.51353,-100.19835,0
820,6,Receso,25.25323,-99.69956,0
160,6,Base,25.40522,-100.13417,0
740,6,Hogar,25.5982,-99.992,0
720,6,Hogar,25.60253,-99.99317,0
130,6,Base,25.36439,-100.10202,0
320,6,Hogar,25.57214,-100.01371,0
510,6,Hogar,25.19747,-99.83198,0
500,6,Hogar,25.60256,-100.08093,0
